timestamp,adjusted_price
2024-02-24 00:00:00,12.36597675841034
2024-02-25 00:00:00,12.520814567242823
2024-02-26 00:00:00,12.47261520090151
2024-02-27 00:00:00,12.925910015025766
2024-02-28 00:00:00,13.024826513099176
2024-02-29 00:00:00,12.635172805819384
2024-03-01 00:00:00,12.609612683063759
2024-03-02 00:00:00,12.953375643180934
2024-03-03 00:00:00,13.282735194851604
2024-03-04 00:00:00,13.161530091964583
2024-03-05 00:00:00,13.399071092878943
2024-03-06 00:00:00,14.124326248381562
2024-03-07 00:00:00,15.309204282615429
2024-03-08 00:00:00,14.972647923896258
2024-03-09 00:00:00,14.682268013686526
2024-03-10 00:00:00,14.788995786544973
2024-03-11 00:00:00,14.134963261349695
2024-03-12 00:00:00,14.9892437474619
2024-03-13 00:00:00,14.662311629382492
2024-03-14 00:00:00,14.489038346999688
2024-03-15 00:00:00,13.921523766399222
2024-03-16 00:00:00,12.833308223169084
2024-03-17 00:00:00,12.223086058726812
2024-03-18 00:00:00,12.615279863991194
2024-03-19 00:00:00,12.37109497560048
2024-03-20 00:00:00,10.969713179155692
2024-03-21 00:00:00,11.91275733885076
2024-03-22 00:00:00,12.782411891868376
2024-03-23 00:00:00,13.325458639538164
2024-03-24 00:00:00,13.499599249112473
2024-03-25 00:00:00,15.128127242424453
2024-03-26 00:00:00,17.478379709362073
2024-03-27 00:00:00,19.137002046456708
2024-03-28 00:00:00,18.4140753132997
2024-03-29 00:00:00,17.921394664345144
2024-03-30 00:00:00,17.2084934096673
2024-03-31 00:00:00,17.88075485747106
2024-04-01 00:00:00,18.777754955832787
2024-04-02 00:00:00,18.107734971098573
2024-04-03 00:00:00,17.92067933872016
2024-04-04 00:00:00,17.86838230829584
2024-04-05 00:00:00,17.781057894471513
2024-04-06 00:00:00,16.885503698534883
2024-04-07 00:00:00,17.054554190229368
2024-04-08 00:00:00,17.119351359262602
2024-04-09 00:00:00,17.79678065982471
2024-04-10 00:00:00,16.06212723209569
2024-04-11 00:00:00,15.940769804549749
2024-04-12 00:00:00,15.530984036017239
2024-04-13 00:00:00,13.95683832447806
2024-04-14 00:00:00,12.408572411859545
2024-04-15 00:00:00,12.884734517129951
2024-04-16 00:00:00,12.334175733001555
2024-04-17 00:00:00,12.236402842764708
2024-04-18 00:00:00,11.881633475786368
2024-04-19 00:00:00,12.782393648281035
2024-04-20 00:00:00,14.08294062514502
2024-04-21 00:00:00,15.51931673815896
2024-04-22 00:00:00,15.101479645850189
2024-04-23 00:00:00,15.090775607571043
2024-04-24 00:00:00,14.49003499882927
2024-04-25 00:00:00,13.705467415101362
2024-04-26 00:00:00,13.809033140760892
2024-04-27 00:00:00,13.049765453473686
2024-04-28 00:00:00,13.318090941769253
2024-04-29 00:00:00,13.533972815183082
2024-04-30 00:00:00,13.450072387953027
2024-05-01 00:00:00,12.848288212727773
2024-05-02 00:00:00,13.218484873330878
2024-05-03 00:00:00,13.518949207812328
2024-05-04 00:00:00,13.605617286402298
2024-05-05 00:00:00,13.166114027720683
2024-05-06 00:00:00,12.995124938153154
2024-05-07 00:00:00,12.791725808018755
2024-05-08 00:00:00,12.430500577048027
2024-05-09 00:00:00,12.06027239816523
2024-05-10 00:00:00,12.182186397247824
2024-05-11 00:00:00,11.867230962579233
2024-05-12 00:00:00,11.864306460254154
2024-05-13 00:00:00,11.72205656108116
2024-05-14 00:00:00,11.775508616366617
2024-05-15 00:00:00,11.838334614564907
2024-05-16 00:00:00,12.486197485861824
2024-05-17 00:00:00,12.164462563207497
2024-05-18 00:00:00,13.10883804790182
2024-05-19 00:00:00,13.224675484977341
2024-05-20 00:00:00,12.618827096496863
2024-05-21 00:00:00,13.57495974728147
2024-05-22 00:00:00,13.297963218490398
2024-05-23 00:00:00,12.811430000838575
2024-05-24 00:00:00,12.283187501563981
2024-05-25 00:00:00,12.403423922799496
2024-05-26 00:00:00,12.320404745188265
2024-05-27 00:00:00,12.06452144977225
2024-05-28 00:00:00,12.382899681578053
2024-05-29 00:00:00,12.086601363946228
2024-05-30 00:00:00,12.066803296844636
2024-05-31 00:00:00,11.973362175831
2024-06-01 00:00:00,11.862422304981063
2024-06-02 00:00:00,12.078696275186488
2024-06-03 00:00:00,11.861970635986408
2024-06-04 00:00:00,11.978158592346675
2024-06-05 00:00:00,12.306185126943973
2024-06-06 00:00:00,12.355815236532392
2024-06-07 00:00:00,12.090524439812459
2024-06-08 00:00:00,11.514691962236544
2024-06-09 00:00:00,10.902603107367181
2024-06-10 00:00:00,11.02902049178724
2024-06-11 00:00:00,11.1150261873627
2024-06-12 00:00:00,10.08759816502569
2024-06-13 00:00:00,10.504815632906759
2024-06-14 00:00:00,9.797640659625188
2024-06-15 00:00:00,9.317301090019296
2024-06-16 00:00:00,9.08769389262971
2024-06-17 00:00:00,9.63066042027023
2024-06-18 00:00:00,8.871526056276116
2024-06-19 00:00:00,8.125478811324344
2024-06-20 00:00:00,8.364528862455652
2024-06-21 00:00:00,8.2481897886927
2024-06-22 00:00:00,8.376810321644083
2024-06-23 00:00:00,8.193419153780834
2024-06-24 00:00:00,7.885893109865064
2024-06-25 00:00:00,8.035612970086145
2024-06-26 00:00:00,8.288227312309566
2024-06-27 00:00:00,8.105633652767988
2024-06-28 00:00:00,8.241640897742524
2024-06-29 00:00:00,7.887090403699097
2024-06-30 00:00:00,7.918653622272363
2024-07-01 00:00:00,8.162939316425176
2024-07-02 00:00:00,8.059166913737112
2024-07-03 00:00:00,7.855190738956697
2024-07-04 00:00:00,7.323246854483723
2024-07-05 00:00:00,6.666935000297487
2024-07-06 00:00:00,6.805915274134934
2024-07-07 00:00:00,7.540989103405633
2024-07-08 00:00:00,6.906687647848516
2024-07-09 00:00:00,6.809283268225485
2024-07-10 00:00:00,7.230050108294417
2024-07-11 00:00:00,7.207644149014401
2024-07-12 00:00:00,7.3691823473139415
2024-07-13 00:00:00,7.3213122490303375
2024-07-14 00:00:00,8.437307646972723
2024-07-15 00:00:00,8.62608320456839
2024-07-16 00:00:00,9.72918210345694
2024-07-17 00:00:00,9.656887387618275
2024-07-18 00:00:00,10.28442518017804
2024-07-19 00:00:00,9.666290934918631
2024-07-20 00:00:00,10.13074354083098
2024-07-21 00:00:00,10.327755313971707
2024-07-22 00:00:00,10.697578485732544
2024-07-23 00:00:00,10.169435238242002
2024-07-24 00:00:00,9.657826955354546
2024-07-25 00:00:00,9.509100696398328
2024-07-26 00:00:00,9.89517879281661
2024-07-27 00:00:00,9.716287165291694
2024-07-28 00:00:00,9.718486415799358
2024-07-29 00:00:00,9.358934767806419
2024-07-30 00:00:00,8.934614830998875
2024-07-31 00:00:00,8.823990512151033
2024-08-01 00:00:00,8.957430310224941
2024-08-02 00:00:00,8.90124999187486
2024-08-03 00:00:00,8.293901865284024
2024-08-04 00:00:00,7.765283898382919
2024-08-05 00:00:00,7.319099946682741
2024-08-06 00:00:00,7.0816730519115145
2024-08-07 00:00:00,7.664923598421586
2024-08-08 00:00:00,7.0264555038943755
2024-08-09 00:00:00,7.705055157922681
2024-08-10 00:00:00,7.4409724832608966
2024-08-11 00:00:00,7.369739903059788
2024-08-12 00:00:00,6.833640249867757
2024-08-13 00:00:00,7.290437694517433
2024-08-14 00:00:00,7.376826958771235
2024-08-15 00:00:00,7.134039457034902
2024-08-16 00:00:00,6.947414501639226
2024-08-17 00:00:00,7.024452285051243
2024-08-18 00:00:00,7.2621518859907646
2024-08-19 00:00:00,7.132054909079754
2024-08-20 00:00:00,7.230839173528626
2024-08-21 00:00:00,7.271521618054433
2024-08-22 00:00:00,7.68729235766708
2024-08-23 00:00:00,8.03979654123912
2024-08-24 00:00:00,8.673129871265921
2024-08-25 00:00:00,8.707779039532038
2024-08-26 00:00:00,8.518455985904966
2024-08-27 00:00:00,8.084722476344231
2024-08-28 00:00:00,7.720907308649243
2024-08-29 00:00:00,7.745790110784914
2024-08-30 00:00:00,7.784791370458854
2024-08-31 00:00:00,7.628852415278135
2024-09-01 00:00:00,7.560674813247991
2024-09-02 00:00:00,7.204523783428778
2024-09-03 00:00:00,7.519265022073395
2024-09-04 00:00:00,7.152806820686255
2024-09-05 00:00:00,7.574463203379647
2024-09-06 00:00:00,7.231560532785812
2024-09-07 00:00:00,7.032312225828182
2024-09-08 00:00:00,7.05598312876133
2024-09-09 00:00:00,7.402592291441077
2024-09-10 00:00:00,7.78169875988636
2024-09-11 00:00:00,8.94067606343614
2024-09-12 00:00:00,8.696378266885166
2024-09-13 00:00:00,8.51502288537367
2024-09-14 00:00:00,8.616347419768182
2024-09-15 00:00:00,8.661603366672683
2024-09-16 00:00:00,8.336533916067333
2024-09-17 00:00:00,8.02005053680886
2024-09-18 00:00:00,7.917233491996509
2024-09-19 00:00:00,8.156806859220701
2024-09-20 00:00:00,8.090744556037818
2024-09-21 00:00:00,8.456411224007795
2024-09-22 00:00:00,8.55291536798188
2024-09-23 00:00:00,8.257793072094577
2024-09-24 00:00:00,8.70165982079685
2024-09-25 00:00:00,9.404391080668018
2024-09-26 00:00:00,9.0647562591201
2024-09-27 00:00:00,9.521382478921524
2024-09-28 00:00:00,9.89961772524611
2024-09-29 00:00:00,9.707972472452651
2024-09-30 00:00:00,9.575201331411435
2024-10-01 00:00:00,8.99410944455167
2024-10-02 00:00:00,8.32803691968268
2024-10-03 00:00:00,7.990336180741637
2024-10-04 00:00:00,8.014826262436005
2024-10-05 00:00:00,8.371127176012967
2024-10-06 00:00:00,8.203301635750691
2024-10-07 00:00:00,8.506594570703495
2024-10-08 00:00:00,8.052975163104396
2024-10-09 00:00:00,7.979833329326799
2024-10-10 00:00:00,7.829295127432107
2024-10-11 00:00:00,8.004731147626533
2024-10-12 00:00:00,8.133385575292081
2024-10-13 00:00:00,8.063692178160679
2024-10-14 00:00:00,7.907286427512633
2024-10-15 00:00:00,8.339818430660364
2024-10-16 00:00:00,8.102591449852609
2024-10-17 00:00:00,7.902241228160001
2024-10-18 00:00:00,7.657330768907031
2024-10-19 00:00:00,8.01438270502137
2024-10-20 00:00:00,8.042566597566296
2024-10-21 00:00:00,8.345368149088142
2024-10-22 00:00:00,7.9807672525730124
2024-10-23 00:00:00,7.944356233406234
2024-10-24 00:00:00,8.157718449813071
2024-10-25 00:00:00,8.290990248065125
2024-10-26 00:00:00,7.66255221253152
2024-10-27 00:00:00,7.716025837995404
2024-10-28 00:00:00,7.791655902746711
2024-10-29 00:00:00,7.800196770108727
2024-10-30 00:00:00,8.130573170121336
2024-10-31 00:00:00,8.141922238358227
2024-11-01 00:00:00,7.840886886788358
2024-11-02 00:00:00,7.808976728767895
2024-11-03 00:00:00,7.517000192252832
2024-11-04 00:00:00,7.183900692414457
2024-11-05 00:00:00,7.015112169868342
2024-11-06 00:00:00,7.353248321013858
2024-11-07 00:00:00,7.878585488055407
2024-11-08 00:00:00,7.793013349165092
2024-11-09 00:00:00,8.570044887110392
2024-11-10 00:00:00,8.531948580413408
2024-11-11 00:00:00,8.986900483923804
2024-11-12 00:00:00,9.452804264932444
2024-11-13 00:00:00,8.883693200935983
2024-11-14 00:00:00,8.504521606376668
2024-11-15 00:00:00,7.984687329578022
2024-11-16 00:00:00,8.690837466545904
2024-11-17 00:00:00,9.226820310198793
2024-11-18 00:00:00,8.956336544404165
2024-11-19 00:00:00,9.397815116226338
2024-11-20 00:00:00,9.142141272373026
2024-11-21 00:00:00,8.867051326498167
2024-11-22 00:00:00,9.24465505548481
2024-11-23 00:00:00,11.243676799351022
2024-11-24 00:00:00,11.387954972149682
2024-11-25 00:00:00,11.676547539402627
2024-11-26 00:00:00,11.528569161664391
2024-11-27 00:00:00,11.131779991513165
2024-11-28 00:00:00,11.713197403139644
2024-11-29 00:00:00,11.573939752124895
2024-11-30 00:00:00,12.084036928629597
2024-12-01 00:00:00,12.482243435220802
2024-12-02 00:00:00,12.815752258537282
2024-12-03 00:00:00,13.732367530982094
2024-12-04 00:00:00,14.731151489221855
2024-12-05 00:00:00,14.696281224864634
2024-12-06 00:00:00,14.325182023599492
2024-12-07 00:00:00,15.313859386931888
2024-12-08 00:00:00,14.721699995618518
2024-12-09 00:00:00,14.666310878378077
2024-12-10 00:00:00,11.996725935134021
2024-12-11 00:00:00,11.797121268206604
2024-12-12 00:00:00,13.147015579826482
2024-12-13 00:00:00,13.5830931272688
2024-12-14 00:00:00,13.433715783684757
2024-12-15 00:00:00,12.841021455111854
2024-12-16 00:00:00,13.20356575510542
2024-12-17 00:00:00,12.70436545306894
2024-12-18 00:00:00,12.067816632261517
2024-12-19 00:00:00,11.125166343509857
2024-12-20 00:00:00,10.195906668564565
2024-12-20 02:35:33,10.66799941891751
